125 ,226 ,165,Schlatt,43 ,50 ,0 ,26 ,14 ,16 ,13 ,119 ,133 ,135 ,132 ,,,131.9 ,,,132.2 ,133.28 
132 ,227 ,166,Seuzach,30 ,55 ,0 ,23 ,14 ,16 ,13 ,108 ,122 ,124 ,121 ,,,121.1 ,,,120.9 ,122.58 
142 ,228 ,167,Turbenthal,50 ,47 ,0 ,22 ,14 ,16 ,13 ,119 ,133 ,135 ,132 ,,,132.1 ,,,131.9 ,133.60 
162 ,229 ,168,Wiesendangen,33 ,0 ,85 ,0 ,13 ,16 ,13 ,118 ,131 ,134 ,131 ,,,130.8 ,,,130.6 ,131.69 
167 ,230 ,169,Winterthur,116 ,0 ,0 ,0 ,14 ,16 ,13 ,116 ,130 ,132 ,129 ,,,129.3 ,,,129.3 ,130.76 
168 ,231 ,170,Zell,32 ,0 ,81 ,0 ,13 ,16 ,13 ,113 ,126 ,129 ,126 ,,,125.6 ,,,125.4 ,126.87 
171 ,261 ,171,Zürich,118 ,0 ,0 ,0 ,11 ,13 ,13 ,118 ,129 ,131 ,131 ,,,128.3 ,,,128.2 ,129.96 
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,Ganzer Kanton,,,,,,,,,,,,,110.8 ,121.5 ,,110.8 ,121.4 ,
,,,Kt. o. Stadt Zürich,,,,,,,,,,,,,106.9 ,117.7 ,,106.9 ,117.7 ,
,,,Stadt Zürich,,,,,,,,,,,,,118.0 ,128.3 ,,118.0 ,128.2 ,
,,,Stadt Winterthur,,,,,,,,,,,,,116.0 ,129.3 ,,116.0 ,129.3 ,
,,,Uebrige Gemeinden,,,,,,,,,,,,,105.7 ,116.2 ,,105.7 ,116.2 ,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,Affoltern,,,,,,,,,,,,,110.4 ,122.9 ,,110.3 ,122.7 ,
,,,Andelfingen,,,,,,,,,,,,,115.6 ,127.7 ,,115.6 ,127.6 ,
,,,Bülach,,,,,,,,,,,,,101.4 ,111.4 ,,101.3 ,111.4 ,
,,,Dielsdorf,,,,,,,,,,,,,110.4 ,120.5 ,,110.4 ,120.4 ,
,,,Dietikon,,,,,,,,,,,,,106.0 ,116.8 ,,106.0 ,116.8 ,
,,,Hinwil,,,,,,,,,,,,,113.8 ,126.3 ,,113.8 ,126.2 ,
,,,Horgen,,,,,,,,,,,,,102.2 ,112.0 ,,102.2 ,112.0 ,
,,,Meilen,,,,,,,,,,,,,97.0 ,105.6 ,,97.0 ,105.5 ,
,,,Pfäffikon,,,,,,,,,,,,,114.2 ,126.8 ,,114.2 ,126.9 ,
,,,Uster,,,,,,,,,,,,,103.3 ,112.7 ,,103.3 ,112.6 ,
,,,Winterthur,,,,,,,,,,,,,115.0 ,128.1 ,,114.9 ,128.0 ,
,,,Zürich,,,,,,,,,,,,,118.0 ,128.3 ,,118.0 ,128.2 ,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,Furttal,,,,,,,,,,,,,106.6 ,117.3 ,,106.6 ,117.1 ,
,,,Glattal,,,,,,,,,,,,,95.0 ,104.3 ,,95.0 ,104.3 ,
,,,Knonaueramt,,,,,,,,,,,,,110.4 ,122.9 ,,110.3 ,122.7 ,
,,,Limmattal,,,,,,,,,,,,,106.0 ,116.8 ,,106.0 ,116.8 ,
,,,Oberland,,,,,,,,,,,,,114.3 ,125.9 ,,114.3 ,125.9 ,
,,,Pfannenstiel,,,,,,,,,,,,,97.7 ,106.4 ,,97.7 ,106.4 ,
,,,Unterland,,,,,,,,,,,,,114.2 ,124.7 ,,114.2 ,124.6 ,
,,,Weinland,,,,,,,,,,,,,115.6 ,127.7 ,,115.5 ,127.6 ,
,,,Winterthur u. Umg.,,,,,,,,,,,,,114.5 ,127.6 ,,114.5 ,127.6 ,
,,,Zimmerberg,,,,,,,,,,,,,102.2 ,112.0 ,,102.2 ,112.0 ,
,,,Zürich,,,,,,,,,,,,,118.0 ,128.3 ,,118.0 ,128.2 ,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,O'st. Uster,88 ,0 ,0 ,24 ,10 ,11 ,13 ,112 ,122 ,123 ,125 ,,,,,,,
,,,O'st. Nänikon-Greif,88 ,0 ,0 ,24 ,10 ,11 ,13 ,112 ,122 ,123 ,125 ,,,,,,,
,,,Ref.K. Marthalen,34 ,63 ,0 ,17 ,14 ,16 ,13 ,114 ,128 ,130 ,127 ,,,,,,,
,,,Ref.K. Rheinau-Ellikon,34 ,63 ,0 ,17 ,12 ,16 ,13 ,114 ,126 ,130 ,127 ,,,,,,,
