98 ,65 ,53,Oberembrach,40 ,61 ,,27 ,14 ,15 ,14 ,128 ,142 ,143 ,142 ,,,139.9 ,,,142.8 ,142.21 
107 ,66 ,54,Opfikon,96 ,,,,8 ,11 ,14 ,96 ,104 ,107 ,110 ,,,104.4 ,,,103.9 ,105.53 
113 ,67 ,55,Rafz,45 ,,76 ,,14 ,17 ,14 ,121 ,135 ,138 ,135 ,,,131.6 ,,,132.3 ,135.69 
120 ,68 ,56,Rorbas,35 ,,89 ,,15 ,15 ,14 ,124 ,139 ,139 ,138 ,,,136.9 ,,,137.3 ,139.00 
153 ,69 ,57,Wallisellen,50 ,,40 ,,8 ,15 ,14 ,90 ,98 ,105 ,104 ,,,99.4 ,,,99.3 ,100.94 
156 ,70 ,58,Wasterkingen,40 ,66 ,,22 ,14 ,17 ,14 ,128 ,142 ,145 ,142 ,,,140.6 ,,,141.6 ,142.48 
163 ,71 ,59,Wil,47 ,59 ,,22 ,14 ,17 ,14 ,128 ,142 ,145 ,142 ,,,140.0 ,,,139.9 ,142.42 
166 ,72 ,60,Winkel,26 ,41 ,,23 ,12 ,14 ,14 ,90 ,102 ,104 ,104 ,,,99.8 ,,,99.6 ,102.58 
9 ,81 ,61,Bachs,45 ,52 ,,31 ,15 ,12 ,14 ,128 ,143 ,140 ,142 ,,,141.0 ,,,140.7 ,142.49 
18 ,82 ,62,Boppelsen,45 ,45 ,,27 ,13 ,15 ,14 ,117 ,130 ,132 ,131 ,,,128.6 ,,,128.4 ,130.46 
22 ,83 ,63,Buchs,33 ,61 ,,24 ,11 ,15 ,14 ,118 ,129 ,133 ,132 ,,,129.0 ,,,128.6 ,130.56 
26 ,84 ,64,Dällikon,23 ,44 ,,24 ,10 ,15 ,14 ,91 ,101 ,106 ,105 ,,,101.9 ,,,101.6 ,103.20 
27 ,85 ,65,Dänikon,32 ,59 ,,27 ,10 ,15 ,14 ,118 ,128 ,133 ,132 ,,,128.4 ,,,128.2 ,130.05 
29 ,86 ,66,Dielsdorf,48 ,54 ,,26 ,9 ,12 ,14 ,128 ,137 ,140 ,142 ,,,137.2 ,,,137.0 ,138.20 
72 ,87 ,67,Hüttikon,32 ,59 ,,27 ,13 ,15 ,14 ,118 ,131 ,133 ,132 ,,,129.3 ,,,129.2 ,131.88 
92 ,88 ,68,Neerach,19 ,49 ,,31 ,12 ,12 ,14 ,99 ,111 ,111 ,113 ,,,109.0 ,,,108.9 ,111.00 
94 ,89 ,69,Niederglatt,37 ,54 ,,27 ,11 ,12 ,14 ,118 ,129 ,130 ,132 ,,,127.7 ,,,127.8 ,129.39 
95 ,90 ,70,Niederhasli,41 ,60 ,,27 ,11 ,12 ,14 ,128 ,139 ,140 ,142 ,,,138.1 ,,,137.9 ,139.39 
96 ,91 ,71,Niederweningen,54 ,41 ,,32 ,9 ,12 ,14 ,127 ,136 ,139 ,141 ,,,136.0 ,,,135.5 ,136.99 
100 ,92 ,72,Oberglatt,70 ,34 ,,24 ,11 ,12 ,14 ,128 ,139 ,140 ,142 ,,,137.4 ,,,137.3 ,139.45 
103 ,93 ,73,Oberweningen,34 ,53 ,,32 ,10 ,12 ,14 ,119 ,129 ,131 ,133 ,,,127.6 ,,,127.0 ,129.70 
109 ,94 ,74,Otelfingen,101 ,,,27 ,13 ,15 ,14 ,128 ,141 ,143 ,142 ,,,140.6 ,,,140.6 ,141.64 
114 ,95 ,75,Regensberg,49 ,51 ,,26 ,15 ,12 ,14 ,126 ,141 ,138 ,140 ,,,136.2 ,,,136.7 ,140.19 
115 ,96 ,76,Regensdorf,36 ,50 ,,24 ,11 ,15 ,14 ,110 ,121 ,125 ,124 ,,,121.0 ,,,120.7 ,122.84 
121 ,97 ,77,Rümlang,40 ,45 ,,24 ,12 ,14 ,14 ,109 ,121 ,123 ,123 ,,,120.3 ,,,120.3 ,121.80 
126 ,98 ,78,Schleinikon,55 ,41 ,,32 ,10 ,12 ,14 ,128 ,138 ,140 ,142 ,,,136.8 ,,,136.3 ,138.48 
128 ,99 ,79,Schöfflisdorf,39 ,53 ,,32 ,10 ,12 ,14 ,124 ,134 ,136 ,138 ,,,133.2 ,,,133.1 ,134.62 
133 ,100 ,80,Stadel,35 ,52 ,,31 ,15 ,17 ,14 ,118 ,133 ,135 ,132 ,,,131.0 ,,,130.7 ,133.40 
136 ,101 ,81,Steinmaur,28 ,64 ,,26 ,12 ,12 ,14 ,118 ,130 ,130 ,132 ,,,128.3 ,,,128.5 ,130.00 
157 ,102 ,82,Weiach,17 ,40 ,,31 ,8 ,17 ,14 ,88 ,96 ,105 ,102 ,,,97.8 ,,,97.9 ,98.52 
3 ,241 ,83,Aesch,39 ,52 ,,23 ,12 ,12 ,14 ,114 ,126 ,126 ,128 ,,,123.9 ,,,124.7 ,126.00 
16 ,242 ,84,Birmensdorf,59 ,28 ,,23 ,12 ,12 ,14 ,110 ,122 ,122 ,124 ,,,119.9 ,,,119.8 ,122.00 
30 ,243 ,85,Dietikon,122 ,,,,12 ,15 ,14 ,122 ,134 ,137 ,136 ,,,134.2 ,,,134.1 ,135.77 
50 ,244 ,86,Geroldswil,30 ,36 ,,19 ,12 ,13 ,14 ,85 ,97 ,98 ,99 ,,,94.9 ,,,94.8 ,97.44 
99 ,245 ,87,Oberengstringen,49 ,,61 ,,11 ,14 ,14 ,110 ,121 ,124 ,124 ,,,120.3 ,,,120.2 ,122.38 
105 ,246 ,88,Oetwil a.d.L.,30 ,36 ,,19 ,12 ,13 ,14 ,85 ,97 ,98 ,99 ,,,95.8 ,,,95.3 ,97.40 
127 ,247 ,89,Schlieren,121 ,,,,11 ,12 ,14 ,121 ,132 ,133 ,135 ,,,131.3 ,,,131.1 ,132.54 
144 ,248 ,90,Uitikon,67 ,,27 ,,7 ,12 ,14 ,94 ,101 ,106 ,108 ,,,101.0 ,,,100.7 ,102.85 
145 ,249 ,91,Unterengstringen,46 ,33 ,,19 ,12 ,14 ,14 ,98 ,110 ,112 ,112 ,,,109.0 ,,,108.7 ,110.84 
147 ,250 ,92,Urdorf,51 ,,63 ,,13 ,16 ,14 ,114 ,127 ,130 ,128 ,,,126.4 ,,,126.5 ,128.35 
158 ,251 ,93,Weiningen,27 ,55 ,,19 ,12 ,13 ,14 ,101 ,113 ,114 ,115 ,,,112.1 ,,,111.9 ,113.44 
10 ,111 ,94,Bäretswil,40 ,49 ,,32 ,14 ,17 ,14 ,121 ,135 ,138 ,135 ,,,134.1 ,,,134.0 ,135.78 
20 ,112 ,95,Bubikon,40 ,,83 ,,15 ,17 ,14 ,123 ,138 ,140 ,137 ,,,136.4 ,,,136.4 ,138.60 
35 ,113 ,96,Dürnten,49 ,50 ,,25 ,14 ,17 ,14 ,124 ,138 ,141 ,138 ,,,137.0 ,,,136.9 ,139.20 
46 ,114 ,97,Fischenthal,64 ,,64 ,,15 ,17 ,14 ,128 ,143 ,145 ,142 ,,,141.9 ,,,142.0 ,143.48 
52 ,115 ,98,Gossau,51 ,53 ,,24 ,14 ,17 ,14 ,128 ,142 ,145 ,142 ,,,140.6 ,,,140.8 ,142.93 
54 ,116 ,99,Grüningen,47 ,,81 ,,12 ,17 ,14 ,128 ,140 ,145 ,142 ,,,139.3 ,,,139.3 ,141.45 
61 ,117 ,100,Hinwil,44 ,52 ,,24 ,11 ,17 ,14 ,120 ,131 ,137 ,134 ,,,131.4 ,,,131.5 ,132.92 
124 ,118 ,101,Rüti,46 ,43 ,,32 ,15 ,17 ,14 ,121 ,136 ,138 ,135 ,,,135.2 ,,,135.1 ,136.88 
131 ,119 ,102,Seegräben,58 ,42 ,,28 ,15 ,17 ,14 ,128 ,143 ,145 ,142 ,,,141.0 ,,,140.9 ,143.60 
152 ,120 ,103,Wald,58 ,45 ,,25 ,15 ,17 ,14 ,128 ,143 ,145 ,142 ,,,142.2 ,,,142.3 ,143.88 
161 ,121 ,104,Wetzikon,48 ,42 ,,28 ,13 ,17 ,14 ,118 ,131 ,135 ,132 ,,,130.6 ,,,130.6 ,132.60 
2 ,131 ,105,Adliswil,115 ,,,,11 ,13 ,14 ,115 ,126 ,128 ,129 ,,,125.0 ,,,124.8 ,126.92 
62 ,132 ,106,Hirzel,50 ,,78 ,,11 ,17 ,14 ,128 ,139 ,145 ,142 ,,,139.2 ,,,139.3 ,140.86 
67 ,133 ,107,Horgen,96 ,,,,10 ,13 ,14 ,96 ,106 ,109 ,110 ,,,106.0 ,,,106.3 ,107.38 
71 ,134 ,108,Hütten,60 ,46 ,,22 ,15 ,17 ,14 ,128 ,143 ,145 ,142 ,,,143.2 ,,,143.0 ,143.84 
75 ,135 ,109,Kilchberg,99 ,,,,9 ,13 ,14 ,99 ,108 ,112 ,113 ,,,107.1 ,,,107.0 ,109.48 
81 ,136 ,110,Langnau a.A.,98 ,,,,10 ,13 ,14 ,98 ,108 ,111 ,112 ,,,106.8 ,,,107.6 ,109.38 
101 ,137 ,111,Oberrieden,52 ,,49 ,,11 ,15 ,14 ,101 ,112 ,116 ,115 ,,,111.7 ,,,110.9 ,113.40 
117 ,138 ,112,Richterswil,50 ,,73 ,,13 ,17 ,14 ,123 ,136 ,140 ,137 ,,,134.4 ,,,135.9 ,137.80 
122 ,139 ,113,Rüschlikon,93 ,,,,9 ,12 ,14 ,93 ,102 ,105 ,107 ,,,101.1 ,,,101.1 ,103.11 
129 ,140 ,114,Schönenberg,45 ,51 ,,22 ,14 ,17 ,14 ,118 ,132 ,135 ,132 ,,,130.8 ,,,131.1 ,133.02 
139 ,141 ,115,Thalwil,90 ,,,,10 ,12 ,14 ,90 ,100 ,102 ,104 ,,,99.2 ,,,99.1 ,100.90 
151 ,142 ,116,Wädenswil,100 ,,,22 ,10 ,14 ,14 ,122 ,132 ,136 ,136 ,,,132.0 ,,,131.9 ,133.72 
42 ,151 ,117,Erlenbach,95 ,,,,10 ,9 ,14 ,95 ,105 ,104 ,109 ,,,103.1 ,,,102.8 ,104.64 
59 ,152 ,118,Herrliberg,65 ,,25 ,,8 ,11 ,14 ,90 ,98 ,101 ,104 ,,,97.1 ,,,97.0 ,98.96 
66 ,153 ,119,Hombrechtikon,44 ,,84 ,,14 ,17 ,14 ,128 ,142 ,145 ,142 ,,,140.5 ,,,140.4 ,143.05 
79 ,154 ,120,Küsnacht,78 ,,17 ,,7 ,9 ,14 ,95 ,102 ,104 ,109 ,,,101.0 ,,,100.9 ,102.70 
85 ,155 ,121,Männedorf,58 ,,54 ,,12 ,17 ,14 ,112 ,124 ,129 ,126 ,,,123.0 ,,,123.1 ,125.70 
89 ,156 ,122,Meilen,59 ,,36 ,,9 ,14 ,14 ,95 ,104 ,109 ,109 ,,,103.5 ,,,103.1 ,105.70 
106 ,157 ,123,Oetwil a.S.,42 ,,86 ,,14 ,16 ,14 ,128 ,142 ,144 ,142 ,,,140.5 ,,,140.6 ,142.84 
134 ,158 ,124,Stäfa,56 ,,49 ,,12 ,13 ,14 ,105 ,117 ,118 ,119 ,,,115.1 ,,,115.0 ,117.37 
143 ,159 ,125,Uetikon a.S.,51 ,,62 ,,10 ,17 ,14 ,113 ,123 ,130 ,127 ,,,123.7 ,,,123.2 ,125.31 
169 ,161 ,126,Zollikon,97 ,,,,7 ,10 ,14 ,97 ,104 ,107 ,111 ,,,103.1 ,,,103.1 ,105.08 
170 ,160 ,127,Zumikon,63 ,,25 ,,8 ,10 ,14 ,88 ,96 ,98 ,102 ,,,95.0 ,,,95.1 ,96.68 
12 ,171 ,128,Bauma,44 ,52 ,,24 ,14 ,17 ,14 ,120 ,134 ,137 ,134 ,,,133.1 ,,,133.1 ,134.90 
44 ,172 ,129,Fehraltorf,42 ,,76 ,,14 ,15 ,14 ,118 ,132 ,133 ,132 ,,,130.7 ,,,130.5 ,132.39 
63 ,173 ,130,Hittnau,50 ,,78 ,,15 ,15 ,14 ,128 ,143 ,143 ,142 ,,,141.2 ,,,140.9 ,143.00 
73 ,174 ,131,Illnau-Effretikon,118 ,,,,15 ,17 ,14 ,118 ,133 ,135 ,132 ,,,131.8 ,,,131.8 ,133.76 
80 ,175 ,132,Kyburg,47 ,56 ,,25 ,14 ,17 ,14 ,128 ,142 ,145 ,142 ,,,141.8 ,,,141.3 ,142.54 
83 ,176 ,133,Lindau,43 ,,80 ,,12 ,17 ,14 ,123 ,135 ,140 ,137 ,,,135.4 ,,,135.2 ,136.75 
111 ,177 ,134,Pfäffikon,55 ,50 ,,23 ,15 ,15 ,14 ,128 ,143 ,143 ,142 ,,,141.1 ,,,141.0 ,143.00 
123 ,178 ,135,Russikon,40 ,,75 ,,14 ,15 ,14 ,115 ,129 ,130 ,129 ,,,126.2 ,,,126.4 ,129.27 
137 ,179 ,136,Sternenberg,78 ,,50 ,,15 ,17 ,14 ,128 ,143 ,145 ,142 ,,,142.7 ,,,142.4 ,143.34 
159 ,180 ,137,Weisslingen,35 ,58 ,,25 ,14 ,17 ,14 ,118 ,132 ,135 ,132 ,,,130.6 ,,,130.5 ,132.72 
164 ,181 ,138,Wila,35 ,66 ,,27 ,15 ,17 ,14 ,128 ,143 ,145 ,142 ,,,142.4 ,,,142.2 ,143.46 
165 ,182 ,139,Wildberg,49 ,52 ,,27 ,15 ,17 ,14 ,128 ,143 ,145 ,142 ,,,142.0 ,,,142.5 ,143.34 
34 ,191 ,140,Dübendorf,84 ,,,15 ,10 ,14 ,14 ,99 ,109 ,113 ,113 ,,,109.1 ,,,109.0 ,110.80 
36 ,192 ,141,Egg,48 ,,62 ,,12 ,16 ,14 ,110 ,122 ,126 ,124 ,,,121.3 ,,,121.5 ,123.56 
43 ,193 ,142,Fällanden,33 ,,63 ,,11 ,14 ,14 ,96 ,107 ,110 ,110 ,,,105.0 ,,,105.3 ,108.17 
53 ,194 ,143,Greifensee,46 ,52 ,,26 ,12 ,14 ,14 ,124 ,136 ,138 ,138 ,,,134.7 ,,,134.6 ,136.74 
88 ,195 ,144,Maur,41 ,,47 ,,10 ,16 ,14 ,88 ,98 ,104 ,102 ,,,97.0 ,,,97.1 ,100.04 
91 ,196 ,145,Mönchaltorf,42 ,,86 ,,11 ,16 ,14 ,128 ,139 ,144 ,142 ,,,139.0 ,,,138.9 ,140.65 
130 ,197 ,146,Schwerzenbach,42 ,38 ,,15 ,9 ,14 ,14 ,95 ,104 ,109 ,109 ,,,105.1 ,,,104.6 ,106.20 
148 ,198 ,147,Uster,100 ,,,22 ,11 ,14 ,14 ,122 ,133 ,136 ,136 ,,,132.9 ,,,132.7 ,134.29 
150 ,199 ,148,Volketswil,45 ,,74 ,,10 ,14 ,14 ,119 ,129 ,133 ,133 ,,,129.4 ,,,129.3 ,130.76 
155 ,200 ,149,Wangen-Brüttisellen,41 ,,87 ,,13 ,15 ,14 ,128 ,141 ,143 ,142 ,,,140.2 ,,,140.0 ,141.90 
6 ,211 ,150,Altikon,51 ,52 ,,20 ,15 ,17 ,14 ,123 ,138 ,140 ,137 ,,,137.0 ,,,137.3 ,138.24 
15 ,212 ,151,Bertschikon,40 ,57 ,,22 ,15 ,17 ,14 ,119 ,134 ,136 ,133 ,,,132.9 ,,,132.9 ,134.38 
19 ,213 ,152,Brütten,38 ,,69 ,,14 ,17 ,14 ,107 ,121 ,124 ,121 ,,,119.8 ,,,119.2 ,121.66 
25 ,214 ,153,Dägerlen,55 ,52 ,,21 ,15 ,17 ,14 ,128 ,143 ,145 ,142 ,,,141.5 ,,,141.9 ,143.24 
28 ,215 ,154,Dättlikon,59 ,,64 ,,15 ,13 ,14 ,123 ,138 ,136 ,137 ,,,137.1 ,,,136.9 ,137.62 
32 ,216 ,155,Dinhard,42 ,57 ,,20 ,15 ,17 ,14 ,119 ,134 ,136 ,133 ,,,132.8 ,,,132.7 ,134.28 
38 ,217 ,156,Elgg,52 ,48 ,,26 ,14 ,17 ,14 ,126 ,140 ,143 ,140 ,,,139.5 ,,,139.6 ,140.87 
39 ,218 ,157,Ellikon a.d.Th.,37 ,63 ,,20 ,15 ,17 ,14 ,120 ,135 ,137 ,134 ,,,134.1 ,,,134.2 ,135.36 
40 ,219 ,158,Elsau,46 ,48 ,,32 ,15 ,17 ,14 ,126 ,141 ,143 ,140 ,,,140.2 ,,,140.3 ,141.56 
55 ,220 ,159,Hagenbuch,37 ,56 ,,26 ,14 ,17 ,14 ,119 ,133 ,136 ,133 ,,,132.3 ,,,131.8 ,133.60 
60 ,221 ,160,Hettlingen,36 ,49 ,,21 ,14 ,17 ,14 ,106 ,120 ,123 ,120 ,,,117.7 ,,,118.0 ,120.57 
65 ,222 ,161,Hofstetten,52 ,50 ,,26 ,14 ,17 ,14 ,128 ,142 ,145 ,142 ,,,141.7 ,,,141.4 ,142.27 
93 ,223 ,162,Neftenbach,27 ,,91 ,,14 ,13 ,14 ,118 ,132 ,131 ,132 ,,,130.3 ,,,129.7 ,131.74 
112 ,224 ,163,Pfungen,64 ,,60 ,,12 ,13 ,14 ,124 ,136 ,137 ,138 ,,,135.4 ,,,135.5 ,136.36 
118 ,225 ,164,Rickenbach,48 ,50 ,,20 ,12 ,17 ,14 ,118 ,130 ,135 ,132 ,,,130.4 ,,,130.4 ,131.35 
125 ,226 ,165,Schlatt,46 ,50 ,,32 ,15 ,17 ,14 ,128 ,143 ,145 ,142 ,,,141.1 ,,,141.6 ,143.32 
132 ,227 ,166,Seuzach,30 ,55 ,,21 ,14 ,17 ,14 ,106 ,120 ,123 ,120 ,,,118.9 ,,,119.0 ,120.90 
142 ,228 ,167,Turbenthal,36 ,65 ,,27 ,15 ,17 ,14 ,128 ,143 ,145 ,142 ,,,141.8 ,,,141.7 ,143.62 
162 ,229 ,168,Wiesendangen,32 ,,83 ,,13 ,17 ,14 ,115 ,128 ,132 ,129 ,,,127.7 ,,,127.6 ,128.92 
167 ,230 ,169,Winterthur,128 ,,,,15 ,17 ,14 ,128 ,143 ,145 ,142 ,,,141.9 ,,,141.8 ,143.78 
168 ,231 ,170,Zell,44 ,,84 ,,12 ,17 ,14 ,128 ,140 ,145 ,142 ,,,139.8 ,,,139.7 ,141.50 
171 ,261 ,171,Zürich,130 ,,,,11 ,13 ,14 ,130 ,141 ,143 ,144 ,,,139.9 ,,,139.8 ,141.96 
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,Ganzer Kanton,,,,,,,,,,,,,119.8 ,130.6 ,,119.8 ,130.5 ,
,,,Kt. o. Stadt Zürich,,,,,,,,,,,,,114.5 ,125.7 ,,114.5 ,125.7 ,
,,,Stadt Zürich,,,,,,,,,,,,,130.0 ,139.9 ,,130.0 ,139.8 ,
