,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Furttal,,,,,,,,,,,,,,,,108.8 ,116.7,,,,,,,,,,,,
,,,Glattal,,,,,,,,,,,,,,,,96.7 ,104.9,,,,,,,,,,,,
,,,Knonaueramt,,,,,,,,,,,,,,,,114.0 ,124.4,,,,,,,,,,,,
,,,Limmattal,,,,,,,,,,,,,,,,111.6 ,121.0,,,,,,,,,,,,
,,,Oberland,,,,,,,,,,,,,,,,117.2 ,128.3,,,,,,,,,,,,
,,,Pfannenstiel,,,,,,,,,,,,,,,,88.2 ,95.4,,,,,,,,,,,,
,,,Unterland,,,,,,,,,,,,,,,,113.1 ,123.0,,,,,,,,,,,,
,,,Weinland,,,,,,,,,,,,,,,,119.0 ,130.7,,,,,,,,,,,,
,,,Winterthur u. Umg.,,,,,,,,,,,,,,,,119.7 ,131.2,,,,,,,,,,,,
,,,Zimmerberg,,,,,,,,,,,,,,,,98.2 ,107.2,,,,,,,,,,,,
,,,Zürich,,,,,,,,,,,,,,,,122.0 ,130.7,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,O'st. Uster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,O'st. Nänikon-Greif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Ref.K. Marthalen,,,,,14,17,14,116,130,133,130,,,,,,,,,,,,,,,,,,
,,,Ref.K. Rheinau-Ellikon a.Rh.,,,,,15,17,14,124,139,141,138,,,,,,,,,,,,,,,,,,
