,,,Gemeindesteuerfüsse 1993 / Gewogene Mittel,,,,,,,,,,,,,,,,,,
,,,In Prozent der einfachen Staatssteuer,,,,,,,,,,,,,,,,,,
,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,Gesamtsteuerfüsse,,,,,,,,,,Steuerfuss
,,,Gemeinden,,,,,,,,-,-,-,-,-,-,-,-,-,-,
,,,Hauptgebiete,Poli-,Primar-,,Oberst'-,Ref. ,Röm.-kath.,Christkath.,,,,mit christ-,,prov. gewogene Mittel,,,def. gewogene Mittel,,für jurist-
,,,Bezirke,tische,schul-,Schul-,schul-,Kirch-,Kirch-,Kirch-,ohne,mit ref.,mit kath.,kath.,,-,-,,-,-,ische
Alph.,BFS,P 90,Regionen,Gemeinde,gemeinde,gemeinde,gemeinde,gemeinde,gemeinde,gemeinde,Kirchen,Kirche,Kirche,Kirche,,ohne Kirche,mit Kirche,,ohne Kirche,mit Kirche,Personen
,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
150 ,199 ,148,Volketswil,45 ,,74 ,,10 ,12 ,14 ,119 ,129 ,131 ,133 ,,,128.7 ,,,128.7 ,129.88 
155 ,200 ,149,Wangen-Brüttisellen,38 ,,84 ,,13 ,13 ,14 ,122 ,135 ,135 ,136 ,,,133.4 ,,,133.4 ,135.00 
6 ,211 ,150,Altikon,49 ,50 ,,18 ,14 ,17 ,14 ,117 ,131 ,134 ,131 ,,,130.1 ,,,130.2 ,131.36 
15 ,212 ,151,Bertschikon,38 ,57 ,,20 ,14 ,17 ,14 ,115 ,129 ,132 ,129 ,,,128.4 ,,,128.1 ,129.57 
19 ,213 ,152,Brütten,38 ,,69 ,,14 ,17 ,14 ,107 ,121 ,124 ,121 ,,,119.5 ,,,119.8 ,121.66 
25 ,214 ,153,Dägerlen,54 ,47 ,,21 ,14 ,17 ,14 ,122 ,136 ,139 ,136 ,,,135.2 ,,,134.7 ,136.36 
28 ,215 ,154,Dättlikon,58 ,,64 ,,14 ,13 ,14 ,122 ,136 ,135 ,136 ,,,135.3 ,,,135.4 ,135.81 
32 ,216 ,155,Dinhard,40 ,55 ,,19 ,14 ,17 ,14 ,114 ,128 ,131 ,128 ,,,127.5 ,,,127.1 ,128.42 
38 ,217 ,156,Elgg,48 ,48 ,,26 ,14 ,17 ,14 ,122 ,136 ,139 ,136 ,,,135.6 ,,,135.5 ,136.87 
39 ,218 ,157,Ellikon a.d.Th.,37 ,61 ,,18 ,14 ,17 ,14 ,116 ,130 ,133 ,130 ,,,129.3 ,,,129.3 ,130.54 
40 ,219 ,158,Elsau,43 ,45 ,,32 ,14 ,17 ,14 ,120 ,134 ,137 ,134 ,,,133.7 ,,,133.6 ,134.84 
55 ,220 ,159,Hagenbuch,37 ,54 ,,26 ,14 ,17 ,14 ,117 ,131 ,134 ,131 ,,,130.6 ,,,130.3 ,131.60 
60 ,221 ,160,Hettlingen,36 ,49 ,,21 ,14 ,17 ,14 ,106 ,120 ,123 ,120 ,,,118.1 ,,,117.7 ,120.57 
65 ,222 ,161,Hofstetten,50 ,46 ,,26 ,14 ,17 ,14 ,122 ,136 ,139 ,136 ,,,135.5 ,,,135.7 ,136.27 
93 ,223 ,162,Neftenbach,27 ,,85 ,,14 ,13 ,14 ,112 ,126 ,125 ,126 ,,,123.6 ,,,124.3 ,125.74 
112 ,224 ,163,Pfungen,60 ,,58 ,,12 ,13 ,14 ,118 ,130 ,131 ,132 ,,,129.4 ,,,129.4 ,130.36 
118 ,225 ,164,Rickenbach,47 ,50 ,,18 ,12 ,17 ,14 ,115 ,127 ,132 ,129 ,,,127.4 ,,,127.4 ,128.35 
125 ,226 ,165,Schlatt,40 ,50 ,,32 ,14 ,17 ,14 ,122 ,136 ,139 ,136 ,,,134.9 ,,,134.4 ,136.48 
132 ,227 ,166,Seuzach,30 ,55 ,,21 ,14 ,17 ,14 ,106 ,120 ,123 ,120 ,,,119.2 ,,,118.9 ,120.90 
142 ,228 ,167,Turbenthal,35 ,63 ,,24 ,14 ,17 ,14 ,122 ,136 ,139 ,136 ,,,135.4 ,,,135.1 ,136.93 
162 ,229 ,168,Wiesendangen,32 ,,83 ,,13 ,17 ,14 ,115 ,128 ,132 ,129 ,,,128.0 ,,,127.7 ,128.92 
167 ,230 ,169,Winterthur,122 ,,,,15 ,17 ,14 ,122 ,137 ,139 ,136 ,,,136.0 ,,,135.9 ,137.78 
168 ,231 ,170,Zell,41 ,,81 ,,12 ,17 ,14 ,122 ,134 ,139 ,136 ,,,133.8 ,,,133.8 ,135.50 
171 ,261 ,171,Zürich,130 ,,,,11 ,13 ,14 ,130 ,141 ,143 ,144 ,,,140.0 ,,,139.9 ,141.96 
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,Ganzer Kanton,,,,,,,,,,,,,118.0 ,128.7 ,,117.9 ,128.6 ,
,,,Kt. o. Stadt Zürich,,,,,,,,,,,,,111.5 ,122.6 ,,111.5 ,122.6 ,
,,,Stadt Zürich,,,,,,,,,,,,,130.0 ,140.0 ,,130.0 ,139.9 ,
,,,Stadt Winterthur,,,,,,,,,,,,,122.0 ,136.0 ,,122.0 ,135.9 ,
,,,Uebrige Gemeinden,,,,,,,,,,,,,110.1 ,120.9 ,,110.2 ,120.9 ,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,Affoltern,,,,,,,,,,,,,116.4 ,128.9 ,,116.3 ,128.6 ,
,,,Andelfingen,,,,,,,,,,,,,120.5 ,132.8 ,,120.5 ,132.7 ,
,,,Bülach,,,,,,,,,,,,,107.7 ,118.3 ,,107.8 ,118.3 ,
,,,Dielsdorf,,,,,,,,,,,,,113.8 ,124.3 ,,113.7 ,124.1 ,
,,,Dietikon,,,,,,,,,,,,,111.5 ,122.3 ,,111.6 ,122.4 ,
,,,Hinwil,,,,,,,,,,,,,117.3 ,130.1 ,,117.3 ,130.0 ,
,,,Horgen,,,,,,,,,,,,,104.9 ,114.7 ,,104.9 ,114.7 ,
,,,Meilen,,,,,,,,,,,,,100.5 ,109.1 ,,100.5 ,108.9 ,
,,,Pfäffikon,,,,,,,,,,,,,117.4 ,130.1 ,,117.4 ,130.0 ,
,,,Uster,,,,,,,,,,,,,108.8 ,118.8 ,,108.9 ,118.8 ,
,,,Winterthur,,,,,,,,,,,,,120.3 ,133.9 ,,120.3 ,133.8 ,
,,,Zürich,,,,,,,,,,,,,130.0 ,140.0 ,,130.0 ,139.9 ,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,Furttal,,,,,,,,,,,,,109.5 ,120.2 ,,109.5 ,120.0 ,
,,,Glattal,,,,,,,,,,,,,101.3 ,111.1 ,,101.3 ,111.1 ,
,,,Knonaueramt,,,,,,,,,,,,,116.4 ,128.9 ,,116.3 ,128.6 ,
,,,Limmattal,,,,,,,,,,,,,111.5 ,122.3 ,,111.6 ,122.4 ,
,,,Oberland,,,,,,,,,,,,,118.9 ,130.9 ,,118.8 ,130.8 ,
,,,Pfannenstiel,,,,,,,,,,,,,101.2 ,109.9 ,,101.2 ,109.7 ,
,,,Unterland,,,,,,,,,,,,,117.8 ,128.9 ,,117.8 ,128.8 ,
,,,Weinland,,,,,,,,,,,,,120.4 ,132.8 ,,120.4 ,132.6 ,
,,,Winterthur u. Umg.,,,,,,,,,,,,,119.7 ,133.3 ,,119.7 ,133.2 ,
,,,Zimmerberg,,,,,,,,,,,,,104.9 ,114.7 ,,104.9 ,114.7 ,
,,,Zürich,,,,,,,,,,,,,130.0 ,140.0 ,,130.0 ,139.9 ,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,O'st. Uster,,,,,,,,,,,,,,,,,,
,,,O'st. Nänikon-Greif,,,,,,,,,,,,,,,,,,
,,,Ref.K. Marthalen,,,,,14 ,17 ,14 ,122 ,136 ,139 ,136 ,,,,,,,
,,,Ref.K. Rheinau-Ellikon,,,,,14 ,17 ,14 ,122 ,136 ,139 ,136 ,,,,,,,
